Date	Source	Source.gear	depth.ft	temp.f
6/15/2012	FISHERIES	Loggers	6	65.87991667
6/15/2012	FISHERIES	Loggers	20	62.72458333
6/16/2012	FISHERIES	Loggers	2.5	68.64504167
6/16/2012	FISHERIES	Loggers	6	66.88570833
6/16/2012	FISHERIES	Loggers	20	63.14904167
6/17/2012	FISHERIES	Loggers	2.5	66.889625
6/17/2012	FISHERIES	Loggers	6	66.222125
6/17/2012	FISHERIES	Loggers	20	63.54008333
6/18/2012	FISHERIES	Loggers	2.5	67.96029167
6/18/2012	FISHERIES	Loggers	6	66.54325
6/18/2012	FISHERIES	Loggers	20	64.17666667
6/19/2012	FISHERIES	Loggers	2.5	66.85529167
6/19/2012	FISHERIES	Loggers	6	66.641625
6/19/2012	FISHERIES	Loggers	20	64.6885
6/20/2012	FISHERIES	Loggers	2.5	66.70045833
6/20/2012	FISHERIES	Loggers	6	66.51454167
6/20/2012	FISHERIES	Loggers	20	65.046875
6/21/2012	FISHERIES	Loggers	2.5	66.96829167
6/21/2012	FISHERIES	Loggers	6	66.64125
6/21/2012	FISHERIES	Loggers	20	65.362375
6/22/2012	FISHERIES	Loggers	2.5	67.19466667
6/22/2012	FISHERIES	Loggers	6	66.99279167
6/22/2012	FISHERIES	Loggers	20	65.70666667
6/23/2012	FISHERIES	Loggers	2.5	68.73966667
6/23/2012	FISHERIES	Loggers	6	67.77941667
6/23/2012	FISHERIES	Loggers	20	65.64241667
6/24/2012	FISHERIES	Loggers	2.5	71.94995833
6/24/2012	FISHERIES	Loggers	6	68.78516667
6/24/2012	FISHERIES	Loggers	20	65.656875
6/25/2012	FISHERIES	Loggers	2.5	72.92545833
6/25/2012	FISHERIES	Loggers	6	69.53204167
6/25/2012	FISHERIES	Loggers	20	65.68508333
6/26/2012	FISHERIES	Loggers	2.5	71.83333333
6/26/2012	FISHERIES	Loggers	6	69.192375
6/26/2012	FISHERIES	Loggers	20	65.45
6/27/2012	FISHERIES	Loggers	2.5	72.05904167
6/27/2012	FISHERIES	Loggers	6	69.52658333
6/27/2012	FISHERIES	Loggers	20	66.50375
6/28/2012	FISHERIES	Loggers	2.5	71.94804167
6/28/2012	FISHERIES	Loggers	6	70.606875
6/28/2012	FISHERIES	Loggers	20	67.05545833
6/29/2012	FISHERIES	Loggers	2.5	70.15154167
6/29/2012	FISHERIES	Loggers	6	71.19091667
6/29/2012	FISHERIES	Loggers	20	67.70141667
6/30/2012	FISHERIES	Loggers	2.5	70.71058333
6/30/2012	FISHERIES	Loggers	6	71.50616667
6/30/2012	FISHERIES	Loggers	20	68.781375
7/1/2012	FISHERIES	Loggers	2.5	75.45420833
7/1/2012	FISHERIES	Loggers	6	72.3115
7/1/2012	FISHERIES	Loggers	20	68.87766667
7/2/2012	FISHERIES	Loggers	2.5	80.96383333
7/2/2012	FISHERIES	Loggers	6	74.01083333
7/2/2012	FISHERIES	Loggers	20	67.57004167
7/3/2012	FISHERIES	Loggers	2.5	79.66754167
7/3/2012	FISHERIES	Loggers	6	73.89891667
7/3/2012	FISHERIES	Loggers	20	68.982875
7/4/2012	FISHERIES	Loggers	2.5	81.92445833
7/4/2012	FISHERIES	Loggers	6	75.76829167
7/4/2012	FISHERIES	Loggers	20	68.70229167
7/5/2012	FISHERIES	Loggers	2.5	79.62275
7/5/2012	FISHERIES	Loggers	6	75.805625
7/5/2012	FISHERIES	Loggers	20	71.25970833
7/6/2012	FISHERIES	Loggers	2.5	76.23241667
7/6/2012	FISHERIES	Loggers	6	75.60854167
7/6/2012	FISHERIES	Loggers	20	73.35191667
7/7/2012	FISHERIES	Loggers	2.5	75.817875
7/7/2012	FISHERIES	Loggers	6	75.27966667
7/7/2012	FISHERIES	Loggers	20	72.748
7/8/2012	FISHERIES	Loggers	2.5	75.78429167
7/8/2012	FISHERIES	Loggers	6	75.834375
7/8/2012	FISHERIES	Loggers	20	73.0175
7/9/2012	FISHERIES	Loggers	2.5	75.67325
7/9/2012	FISHERIES	Loggers	6	75.534125
7/9/2012	FISHERIES	Loggers	20	74.33358333
7/10/2012	FISHERIES	Loggers	2.5	77.08875
7/10/2012	FISHERIES	Loggers	6	75.740375
7/10/2012	FISHERIES	Loggers	20	74.79366667
7/11/2012	FISHERIES	Loggers	2.5	77.97695833
7/11/2012	FISHERIES	Loggers	6	75.97945833
7/11/2012	FISHERIES	Loggers	20	73.57079167
7/12/2012	FISHERIES	Loggers	2.5	77.456375
7/12/2012	FISHERIES	Loggers	6	76.17333333
7/12/2012	FISHERIES	Loggers	20	71.54220833
7/13/2012	FISHERIES	Loggers	2.5	76.72720833
7/13/2012	FISHERIES	Loggers	6	75.982625
7/13/2012	FISHERIES	Loggers	20	72.952
7/14/2012	FISHERIES	Loggers	2.5	76.009375
7/14/2012	FISHERIES	Loggers	6	75.59745833
7/14/2012	FISHERIES	Loggers	20	73.56645833
7/15/2012	FISHERIES	Loggers	2.5	78.34275
7/15/2012	FISHERIES	Loggers	6	76.311
7/15/2012	FISHERIES	Loggers	20	73.73016667
7/16/2012	FISHERIES	Loggers	2.5	79.24916667
7/16/2012	FISHERIES	Loggers	6	76.76454167
7/16/2012	FISHERIES	Loggers	20	74.05829167
7/17/2012	FISHERIES	Loggers	2.5	76.88041667
7/17/2012	FISHERIES	Loggers	6	76.37616667
7/17/2012	FISHERIES	Loggers	20	75.21858333
7/18/2012	FISHERIES	Loggers	2.5	73.61983333
7/18/2012	FISHERIES	Loggers	6	75.715
7/18/2012	FISHERIES	Loggers	20	75.28470833
7/19/2012	FISHERIES	Loggers	2.5	75.12820833
7/19/2012	FISHERIES	Loggers	6	75.671875
7/19/2012	FISHERIES	Loggers	20	74.70129167
7/20/2012	FISHERIES	Loggers	2.5	78.58595833
7/20/2012	FISHERIES	Loggers	6	76.3075
7/20/2012	FISHERIES	Loggers	20	74.70175
7/21/2012	FISHERIES	Loggers	2.5	78.719125
7/21/2012	FISHERIES	Loggers	6	76.778625
7/21/2012	FISHERIES	Loggers	20	75.42191667
7/22/2012	FISHERIES	Loggers	2.5	79.65558333
7/22/2012	FISHERIES	Loggers	6	77.37145833
7/22/2012	FISHERIES	Loggers	20	75.25058333
7/23/2012	FISHERIES	Loggers	2.5	79.08916667
7/23/2012	FISHERIES	Loggers	6	78.57279167
7/23/2012	FISHERIES	Loggers	20	75.50304167
7/24/2012	FISHERIES	Loggers	2.5	78.09991667
7/24/2012	FISHERIES	Loggers	6	77.86558333
7/24/2012	FISHERIES	Loggers	20	75.64816667
7/25/2012	FISHERIES	Loggers	2.5	77.752125
7/25/2012	FISHERIES	Loggers	6	77.49045833
7/25/2012	FISHERIES	Loggers	20	76.18579167
7/26/2012	FISHERIES	Loggers	2.5	77.66195833
7/26/2012	FISHERIES	Loggers	6	77.09104167
7/26/2012	FISHERIES	Loggers	20	76.27620833
7/27/2012	FISHERIES	Loggers	2.5	77.21170833
7/27/2012	FISHERIES	Loggers	6	76.60629167
7/27/2012	FISHERIES	Loggers	20	75.80170833
7/28/2012	FISHERIES	Loggers	2.5	77.89054167
7/28/2012	FISHERIES	Loggers	6	76.937
7/28/2012	FISHERIES	Loggers	20	75.71316667
7/29/2012	FISHERIES	Loggers	2.5	79.08975
7/29/2012	FISHERIES	Loggers	6	77.36383333
7/29/2012	FISHERIES	Loggers	20	75.60275
7/30/2012	FISHERIES	Loggers	2.5	78.13570833
7/30/2012	FISHERIES	Loggers	6	77.33633333
7/30/2012	FISHERIES	Loggers	20	76.208
7/31/2012	FISHERIES	Loggers	2.5	77.82529167
7/31/2012	FISHERIES	Loggers	6	77.53658333
7/31/2012	FISHERIES	Loggers	20	76.379375
8/1/2012	FISHERIES	Loggers	2.5	78.02045833
8/1/2012	FISHERIES	Loggers	6	77.62379167
8/1/2012	FISHERIES	Loggers	20	76.33079167
8/2/2012	FISHERIES	Loggers	2.5	77.53979167
8/2/2012	FISHERIES	Loggers	6	77.83120833
8/2/2012	FISHERIES	Loggers	20	76.76245833
8/3/2012	FISHERIES	Loggers	2.5	76.99170833
8/3/2012	FISHERIES	Loggers	6	77.359875
8/3/2012	FISHERIES	Loggers	20	76.91854167
8/4/2012	FISHERIES	Loggers	2.5	75.82820833
8/4/2012	FISHERIES	Loggers	6	76.67708333
8/4/2012	FISHERIES	Loggers	20	76.55925
8/5/2012	FISHERIES	Loggers	2.5	74.92820833
8/5/2012	FISHERIES	Loggers	6	75.54675
8/5/2012	FISHERIES	Loggers	20	75.33358333
8/6/2012	FISHERIES	Loggers	2.5	75.315375
8/6/2012	FISHERIES	Loggers	6	75.26845833
8/6/2012	FISHERIES	Loggers	20	74.923375
8/7/2012	FISHERIES	Loggers	2.5	76.01054167
8/7/2012	FISHERIES	Loggers	6	75.48375
8/7/2012	FISHERIES	Loggers	20	75.138375
8/8/2012	FISHERIES	Loggers	2.5	74.306375
8/8/2012	FISHERIES	Loggers	6	75.07308333
8/8/2012	FISHERIES	Loggers	20	75.01325
8/9/2012	FISHERIES	Loggers	2.5	73.91166667
8/9/2012	FISHERIES	Loggers	6	74.523
8/9/2012	FISHERIES	Loggers	20	74.67258333
8/10/2012	FISHERIES	Loggers	2.5	73.64591667
8/10/2012	FISHERIES	Loggers	6	73.940125
8/10/2012	FISHERIES	Loggers	20	73.60708333
8/11/2012	FISHERIES	Loggers	2.5	74.206
8/11/2012	FISHERIES	Loggers	6	73.85745833
8/11/2012	FISHERIES	Loggers	20	73.29745833
8/12/2012	FISHERIES	Loggers	2.5	74.20625
8/12/2012	FISHERIES	Loggers	6	73.738375
8/12/2012	FISHERIES	Loggers	20	73.128375
8/13/2012	FISHERIES	Loggers	2.5	74.02279167
8/13/2012	FISHERIES	Loggers	6	73.45945833
8/13/2012	FISHERIES	Loggers	20	73.16783333
8/14/2012	FISHERIES	Loggers	2.5	74.01945833
8/14/2012	FISHERIES	Loggers	6	73.31541667
8/14/2012	FISHERIES	Loggers	20	73.12095833
8/15/2012	FISHERIES	Loggers	2.5	73.10595833
8/15/2012	FISHERIES	Loggers	6	73.30091667
8/15/2012	FISHERIES	Loggers	20	73.05275
8/16/2012	FISHERIES	Loggers	2.5	71.33816667
8/16/2012	FISHERIES	Loggers	6	72.32958333
8/16/2012	FISHERIES	Loggers	20	72.21291667
8/17/2012	FISHERIES	Loggers	2.5	70.59429167
8/17/2012	FISHERIES	Loggers	6	71.38075
8/17/2012	FISHERIES	Loggers	20	70.75183333
8/18/2012	FISHERIES	Loggers	2.5	70.94616667
8/18/2012	FISHERIES	Loggers	6	71.13333333
8/18/2012	FISHERIES	Loggers	20	70.2955
8/19/2012	FISHERIES	Loggers	2.5	71.247375
8/19/2012	FISHERIES	Loggers	6	71.09758333
8/19/2012	FISHERIES	Loggers	20	70.33483333
8/20/2012	FISHERIES	Loggers	2.5	71.256
8/20/2012	FISHERIES	Loggers	6	70.85583333
8/20/2012	FISHERIES	Loggers	20	70.17395833
8/21/2012	FISHERIES	Loggers	2.5	71.51816667
8/21/2012	FISHERIES	Loggers	6	70.95983333
8/21/2012	FISHERIES	Loggers	20	70.095125
8/22/2012	FISHERIES	Loggers	2.5	71.996625
8/22/2012	FISHERIES	Loggers	6	70.98283333
8/22/2012	FISHERIES	Loggers	20	70.13629167
8/23/2012	FISHERIES	Loggers	2.5	72.82795833
8/23/2012	FISHERIES	Loggers	6	70.90229167
8/23/2012	FISHERIES	Loggers	20	70.329625
8/24/2012	FISHERIES	Loggers	2.5	74.60125
8/24/2012	FISHERIES	Loggers	6	71.32725
8/24/2012	FISHERIES	Loggers	20	70.428125
8/25/2012	FISHERIES	Loggers	2.5	74.23920833
8/25/2012	FISHERIES	Loggers	6	71.45925
8/25/2012	FISHERIES	Loggers	20	70.43133333
8/26/2012	FISHERIES	Loggers	2.5	73.83454167
8/26/2012	FISHERIES	Loggers	6	71.94733333
8/26/2012	FISHERIES	Loggers	20	70.93816667
8/27/2012	FISHERIES	Loggers	2.5	72.93658333
8/27/2012	FISHERIES	Loggers	6	72.21304167
8/27/2012	FISHERIES	Loggers	20	70.77891667
8/28/2012	FISHERIES	Loggers	2.5	73.28533333
8/28/2012	FISHERIES	Loggers	6	72.4015
8/28/2012	FISHERIES	Loggers	15	71.34166667
8/28/2012	FISHERIES	Loggers	20	70.83033333
8/29/2012	FISHERIES	Loggers	2.5	74.75416667
8/29/2012	FISHERIES	Loggers	6	72.63129167
8/29/2012	FISHERIES	Loggers	15	71.450625
8/30/2012	FISHERIES	Loggers	2.5	75.88091667
8/30/2012	FISHERIES	Loggers	6	72.99595833
8/30/2012	FISHERIES	Loggers	15	71.60625
8/31/2012	FISHERIES	Loggers	2.5	73.64904167
8/31/2012	FISHERIES	Loggers	6	72.62208333
8/31/2012	FISHERIES	Loggers	15	71.32466667
9/1/2012	FISHERIES	Loggers	2.5	73.332
9/1/2012	FISHERIES	Loggers	6	72.34925
9/1/2012	FISHERIES	Loggers	15	71.86116667
9/2/2012	FISHERIES	Loggers	2.5	72.31608333
9/2/2012	FISHERIES	Loggers	6	72.09425
9/2/2012	FISHERIES	Loggers	15	71.81620833
9/3/2012	FISHERIES	Loggers	2.5	74.14595833
9/3/2012	FISHERIES	Loggers	6	72.63479167
9/3/2012	FISHERIES	Loggers	15	71.69270833
9/4/2012	FISHERIES	Loggers	2.5	73.75175
9/4/2012	FISHERIES	Loggers	6	72.88083333
9/4/2012	FISHERIES	Loggers	15	71.83795833
9/5/2012	FISHERIES	Loggers	2.5	72.78825
9/5/2012	FISHERIES	Loggers	6	72.51275
9/5/2012	FISHERIES	Loggers	15	72.10854167
9/6/2012	FISHERIES	Loggers	2.5	71.13579167
9/6/2012	FISHERIES	Loggers	6	71.40754167
9/6/2012	FISHERIES	Loggers	15	71.36258333
9/7/2012	FISHERIES	Loggers	2.5	69.47670833
9/7/2012	FISHERIES	Loggers	6	70.614
9/7/2012	FISHERIES	Loggers	15	70.43525
9/8/2012	FISHERIES	Loggers	2.5	67.43345833
9/8/2012	FISHERIES	Loggers	6	69.36033333
9/8/2012	FISHERIES	Loggers	15	69.01366667
9/9/2012	FISHERIES	Loggers	2.5	68.03729167
9/9/2012	FISHERIES	Loggers	6	68.488375
9/9/2012	FISHERIES	Loggers	15	67.92420833
9/10/2012	FISHERIES	Loggers	2.5	67.80866667
9/10/2012	FISHERIES	Loggers	6	68.00979167
9/10/2012	FISHERIES	Loggers	15	67.73683333
9/11/2012	FISHERIES	Loggers	2.5	66.93570833
9/11/2012	FISHERIES	Loggers	6	67.59416667
9/11/2012	FISHERIES	Loggers	15	66.81808333
9/12/2012	FISHERIES	Loggers	2.5	66.047125
9/12/2012	FISHERIES	Loggers	6	67.02291667
9/12/2012	FISHERIES	Loggers	15	66.69304167
9/13/2012	FISHERIES	Loggers	2.5	65.19495833
9/13/2012	FISHERIES	Loggers	6	66.32029167
9/13/2012	FISHERIES	Loggers	15	65.96545833
9/14/2012	FISHERIES	Loggers	2.5	65.20733333
9/14/2012	FISHERIES	Loggers	6	66.00658333
9/14/2012	FISHERIES	Loggers	15	65.86920833
9/15/2012	FISHERIES	Loggers	2.5	64.459875
9/15/2012	FISHERIES	Loggers	6	65.72991667
9/15/2012	FISHERIES	Loggers	15	65.5015
9/16/2012	FISHERIES	Loggers	2.5	65.628375
9/16/2012	FISHERIES	Loggers	6	65.55316667
9/16/2012	FISHERIES	Loggers	15	65.42858333
9/17/2012	FISHERIES	Loggers	2.5	64.25491667
9/17/2012	FISHERIES	Loggers	6	64.67783333
9/17/2012	FISHERIES	Loggers	15	64.65104167
9/18/2012	FISHERIES	Loggers	2.5	62.46316667
9/18/2012	FISHERIES	Loggers	6	63.90216667
9/18/2012	FISHERIES	Loggers	15	63.10625
9/19/2012	FISHERIES	Loggers	2.5	60.78204167
9/19/2012	FISHERIES	Loggers	6	62.94758333
9/19/2012	FISHERIES	Loggers	15	62.24579167
9/20/2012	FISHERIES	Loggers	2.5	60.02304167
9/20/2012	FISHERIES	Loggers	6	61.89229167
9/20/2012	FISHERIES	Loggers	15	61.50283333
9/21/2012	FISHERIES	Loggers	2.5	60.24308333
9/21/2012	FISHERIES	Loggers	6	61.20983333
9/21/2012	FISHERIES	Loggers	15	60.71654167
9/22/2012	FISHERIES	Loggers	2.5	57.87658333
9/22/2012	FISHERIES	Loggers	6	59.986125
9/22/2012	FISHERIES	Loggers	15	59.05125
9/23/2012	FISHERIES	Loggers	2.5	57.46525
9/23/2012	FISHERIES	Loggers	6	59.00825
9/23/2012	FISHERIES	Loggers	15	58.04083333
9/24/2012	FISHERIES	Loggers	2.5	57.824125
9/24/2012	FISHERIES	Loggers	6	58.47529167
9/24/2012	FISHERIES	Loggers	15	57.51966667
9/25/2012	FISHERIES	Loggers	2.5	58.1645
9/25/2012	FISHERIES	Loggers	6	58.41445833
9/25/2012	FISHERIES	Loggers	15	57.46270833
9/26/2012	FISHERIES	Loggers	2.5	57.87208333
9/26/2012	FISHERIES	Loggers	6	58.251
9/26/2012	FISHERIES	Loggers	15	57.43766667
9/27/2012	FISHERIES	Loggers	2.5	57.7455
9/27/2012	FISHERIES	Loggers	6	58.085625
9/27/2012	FISHERIES	Loggers	15	57.21441667
9/28/2012	FISHERIES	Loggers	2.5	58.93220833
9/28/2012	FISHERIES	Loggers	6	58.23275
9/28/2012	FISHERIES	Loggers	15	57.192875
9/29/2012	FISHERIES	Loggers	2.5	60.26454167
9/29/2012	FISHERIES	Loggers	6	58.55645833
9/29/2012	FISHERIES	Loggers	15	57.793
9/30/2012	FISHERIES	Loggers	2.5	60.40358333
9/30/2012	FISHERIES	Loggers	6	58.74645833
9/30/2012	FISHERIES	Loggers	15	57.846875
10/1/2012	FISHERIES	Loggers	2.5	61.00220833
10/1/2012	FISHERIES	Loggers	6	58.610375
10/1/2012	FISHERIES	Loggers	15	57.89904167
10/2/2012	FISHERIES	Loggers	2.5	59.06745833
10/2/2012	FISHERIES	Loggers	6	58.45216667
10/2/2012	FISHERIES	Loggers	15	57.99608333
10/3/2012	FISHERIES	Loggers	2.5	60.21408333
10/3/2012	FISHERIES	Loggers	6	58.45975
10/3/2012	FISHERIES	Loggers	15	57.904
10/4/2012	FISHERIES	Loggers	2.5	57.80166667
10/4/2012	FISHERIES	Loggers	6	57.87370833
10/4/2012	FISHERIES	Loggers	15	57.46358333
10/5/2012	FISHERIES	Loggers	2.5	53.35616667
10/5/2012	FISHERIES	Loggers	6	55.32733333
10/5/2012	FISHERIES	Loggers	15	55.18979167
10/6/2012	FISHERIES	Loggers	2.5	51.26754167
10/6/2012	FISHERIES	Loggers	6	53.896625
10/6/2012	FISHERIES	Loggers	15	53.00370833
10/7/2012	FISHERIES	Loggers	2.5	49.566125
10/7/2012	FISHERIES	Loggers	6	52.81058333
10/7/2012	FISHERIES	Loggers	15	51.17283333
10/8/2012	FISHERIES	Loggers	2.5	47.61375
10/8/2012	FISHERIES	Loggers	6	51.85958333
10/8/2012	FISHERIES	Loggers	15	51.00733333
10/9/2012	FISHERIES	Loggers	2.5	48.61916667
10/9/2012	FISHERIES	Loggers	6	51.12520833
10/9/2012	FISHERIES	Loggers	15	49.941375
10/10/2012	FISHERIES	Loggers	2.5	48.10725
10/10/2012	FISHERIES	Loggers	6	50.19058333
10/10/2012	FISHERIES	Loggers	15	49.63916667
10/11/2012	FISHERIES	Loggers	2.5	47.50175
10/11/2012	FISHERIES	Loggers	6	49.626375
10/11/2012	FISHERIES	Loggers	15	48.920375
10/12/2012	FISHERIES	Loggers	2.5	46.42241667
10/12/2012	FISHERIES	Loggers	6	48.940625
10/12/2012	FISHERIES	Loggers	15	47.80845833
10/13/2012	FISHERIES	Loggers	2.5	47.212
10/13/2012	FISHERIES	Loggers	6	48.51058333
10/13/2012	FISHERIES	Loggers	15	47.23229167
10/14/2012	FISHERIES	Loggers	2.5	48.28275
10/14/2012	FISHERIES	Loggers	6	48.52920833
10/14/2012	FISHERIES	Loggers	15	48.33791667
10/15/2012	FISHERIES	Loggers	2.5	48.904875
10/15/2012	FISHERIES	Loggers	6	48.50325
10/15/2012	FISHERIES	Loggers	15	48.39925
10/16/2012	FISHERIES	Loggers	2.5	51.2155
10/16/2012	FISHERIES	Loggers	6	48.70479167
10/16/2012	FISHERIES	Loggers	15	48.63458333
10/17/2012	FISHERIES	Loggers	2.5	52.30329167
10/17/2012	FISHERIES	Loggers	6	48.9535
10/17/2012	FISHERIES	Loggers	15	49.01029167
10/18/2012	FISHERIES	Loggers	2.5	51.015125
10/18/2012	FISHERIES	Loggers	6	48.94991667
10/18/2012	FISHERIES	Loggers	15	49.13266667
10/19/2012	FISHERIES	Loggers	2.5	50.761625
10/19/2012	FISHERIES	Loggers	6	48.95920833
10/19/2012	FISHERIES	Loggers	15	49.20891667
10/20/2012	FISHERIES	Loggers	2.5	49.49341667
10/20/2012	FISHERIES	Loggers	6	48.874125
10/20/2012	FISHERIES	Loggers	15	49.121625
10/21/2012	FISHERIES	Loggers	2.5	50.13404167
10/21/2012	FISHERIES	Loggers	6	49.04429167
10/21/2012	FISHERIES	Loggers	15	49.20329167
10/22/2012	FISHERIES	Loggers	2.5	51.17570833
10/22/2012	FISHERIES	Loggers	6	49.29033333
10/22/2012	FISHERIES	Loggers	15	49.201375
10/23/2012	FISHERIES	Loggers	2.5	49.924875
10/23/2012	FISHERIES	Loggers	6	49.103625
10/23/2012	FISHERIES	Loggers	15	49.04770833
10/24/2012	FISHERIES	Loggers	2.5	50.61116667
10/24/2012	FISHERIES	Loggers	6	49.176875
10/24/2012	FISHERIES	Loggers	15	49.28658333
10/25/2012	FISHERIES	Loggers	2.5	47.18870833
10/25/2012	FISHERIES	Loggers	6	48.46604167
10/25/2012	FISHERIES	Loggers	15	48.55845833
10/26/2012	FISHERIES	Loggers	2.5	45.541
10/26/2012	FISHERIES	Loggers	6	47.18195833
10/26/2012	FISHERIES	Loggers	15	47.38895833
10/27/2012	FISHERIES	Loggers	2.5	44.56425
10/27/2012	FISHERIES	Loggers	6	46.37975
10/27/2012	FISHERIES	Loggers	15	46.10558333
10/28/2012	FISHERIES	Loggers	2.5	42.74375
10/28/2012	FISHERIES	Loggers	6	45.83166667
10/28/2012	FISHERIES	Loggers	15	45.088
10/29/2012	FISHERIES	Loggers	2.5	40.73525
10/29/2012	FISHERIES	Loggers	6	45.362625
10/29/2012	FISHERIES	Loggers	15	44.81483333
10/30/2012	FISHERIES	Loggers	2.5	39.36904167
10/30/2012	FISHERIES	Loggers	6	44.83629167
10/30/2012	FISHERIES	Loggers	15	44.41183333
10/31/2012	FISHERIES	Loggers	2.5	39.9985
10/31/2012	FISHERIES	Loggers	6	44.442
10/31/2012	FISHERIES	Loggers	15	44.0435
11/1/2012	FISHERIES	Loggers	2.5	42.07916667
11/1/2012	FISHERIES	Loggers	6	44.129
11/1/2012	FISHERIES	Loggers	15	43.78291667
11/2/2012	FISHERIES	Loggers	2.5	40.330125
11/2/2012	FISHERIES	Loggers	6	43.58120833
11/2/2012	FISHERIES	Loggers	15	43.10629167
11/3/2012	FISHERIES	Loggers	2.5	39.64541667
11/3/2012	FISHERIES	Loggers	6	43.17329167
11/3/2012	FISHERIES	Loggers	15	42.72554167
11/4/2012	FISHERIES	Loggers	2.5	39.19408333
11/4/2012	FISHERIES	Loggers	6	42.73545833
11/4/2012	FISHERIES	Loggers	15	42.39791667
11/5/2012	FISHERIES	Loggers	2.5	38.59883333
11/5/2012	FISHERIES	Loggers	6	42.10741667
11/5/2012	FISHERIES	Loggers	15	41.97829167
11/6/2012	FISHERIES	Loggers	2.5	40.02804167
11/6/2012	FISHERIES	Loggers	6	41.60095833
11/6/2012	FISHERIES	Loggers	15	40.78395833
11/7/2012	FISHERIES	Loggers	2.5	41.28145833
11/7/2012	FISHERIES	Loggers	6	42.00720833
11/7/2012	FISHERIES	Loggers	15	41.09604167
11/8/2012	FISHERIES	Loggers	2.5	41.47179167
11/8/2012	FISHERIES	Loggers	6	41.7435
11/8/2012	FISHERIES	Loggers	15	41.22754167
11/9/2012	FISHERIES	Loggers	2.5	41.07620833
11/9/2012	FISHERIES	Loggers	6	41.6165
11/9/2012	FISHERIES	Loggers	15	41.55645833
11/10/2012	FISHERIES	Loggers	2.5	39.45433333
11/10/2012	FISHERIES	Loggers	6	41.58166667
11/10/2012	FISHERIES	Loggers	15	41.156125
11/11/2012	FISHERIES	Loggers	2.5	39.44483333
11/11/2012	FISHERIES	Loggers	6	41.4405
11/11/2012	FISHERIES	Loggers	15	40.87895833
11/12/2012	FISHERIES	Loggers	2.5	35.932375
11/12/2012	FISHERIES	Loggers	6	39.94458333
11/12/2012	FISHERIES	Loggers	15	38.95404167
11/13/2012	FISHERIES	Loggers	2.5	35.66995833
11/13/2012	FISHERIES	Loggers	6	38.92254167
11/13/2012	FISHERIES	Loggers	15	38.1785
11/14/2012	FISHERIES	Loggers	2.5	35.7265
11/14/2012	FISHERIES	Loggers	6	38.57595833
11/14/2012	FISHERIES	Loggers	15	37.93
11/15/2012	FISHERIES	Loggers	2.5	36.594
11/15/2012	FISHERIES	Loggers	6	38.62908333
11/15/2012	FISHERIES	Loggers	15	38.53425
11/16/2012	FISHERIES	Loggers	6	38.28133333
11/16/2012	FISHERIES	Loggers	15	38.11954167
11/17/2012	FISHERIES	Loggers	6	37.77429167
11/17/2012	FISHERIES	Loggers	15	37.11079167
11/18/2012	FISHERIES	Loggers	6	38.287625
11/18/2012	FISHERIES	Loggers	15	38.15691667
11/19/2012	FISHERIES	Loggers	6	38.287125
11/19/2012	FISHERIES	Loggers	15	38.90858333
11/20/2012	FISHERIES	Loggers	6	38.53775
11/20/2012	FISHERIES	Loggers	15	38.44533333
11/21/2012	FISHERIES	Loggers	6	38.57591667
11/21/2012	FISHERIES	Loggers	15	38.613125
11/22/2012	FISHERIES	Loggers	6	38.38829167
11/22/2012	FISHERIES	Loggers	15	38.76458333
11/23/2012	FISHERIES	Loggers	6	37.31691667
11/23/2012	FISHERIES	Loggers	15	36.89879167
11/24/2012	FISHERIES	Loggers	6	36.23325
11/24/2012	FISHERIES	Loggers	15	35.94529167
11/25/2012	FISHERIES	Loggers	6	35.5765
11/25/2012	FISHERIES	Loggers	15	34.68145833
11/26/2012	FISHERIES	Loggers	6	34.59404167
11/26/2012	FISHERIES	Loggers	15	34.224
11/27/2012	FISHERIES	Loggers	6	33.87741667
11/27/2012	FISHERIES	Loggers	15	33.16266667
11/28/2012	FISHERIES	Loggers	6	33.44954167
11/28/2012	FISHERIES	Loggers	15	33.20208333
11/29/2012	FISHERIES	Loggers	6	33.1485
11/29/2012	FISHERIES	Loggers	15	32.94391667
11/30/2012	FISHERIES	Loggers	6	32.71858333
11/30/2012	FISHERIES	Loggers	15	32.689125
12/1/2012	FISHERIES	Loggers	6	32.42095833
12/1/2012	FISHERIES	Loggers	15	32.31970833
12/2/2012	FISHERIES	Loggers	6	32.85704167
12/2/2012	FISHERIES	Loggers	15	32.467125
12/3/2012	FISHERIES	Loggers	6	33.138125
12/3/2012	FISHERIES	Loggers	15	33.003625
12/4/2012	FISHERIES	Loggers	6	32.79704167
12/4/2012	FISHERIES	Loggers	15	32.738125
12/5/2012	FISHERIES	Loggers	6	32.051
12/5/2012	FISHERIES	Loggers	15	31.98095833
12/6/2012	FISHERIES	Loggers	6	31.90570833
12/6/2012	FISHERIES	Loggers	15	31.96829167
12/7/2012	FISHERIES	Loggers	6	31.788875
12/7/2012	FISHERIES	Loggers	15	31.83066667
12/8/2012	FISHERIES	Loggers	6	31.84341667
12/8/2012	FISHERIES	Loggers	15	31.974375
12/9/2012	FISHERIES	Loggers	6	31.85175
12/9/2012	FISHERIES	Loggers	15	32.07820833
12/10/2012	FISHERIES	Loggers	6	31.80366667
12/10/2012	FISHERIES	Loggers	15	31.99120833
12/11/2012	FISHERIES	Loggers	6	31.91895833
